x,y,x,y,Name,Genes
-1.2133728,3.5496774,11.139358,6.507649,membrane raft assembly (GO:0001765),ANXA2 RFTN1 FLOT2 EMP2 FLOT1 S100A10 
-1.6222938,4.806659,11.494284,5.9078,positive regulation of heterotypic cell-cell adhesion (GO:0034116),IL1B FGB IL10 FGG GCNT2 TNF FLOT1 THY1 BMP7 FGA CD44 
-0.017137075,5.5592513,8.908959,5.736036,positive regulation of toll-like receptor 3 signaling pathway (GO:0034141),CAV1 F2RL1 WDFY1 PTPN22 TIRAP FLOT1 
-1.1931057,3.6762784,10.531979,6.62605,protein kinase C signaling (GO:0070528),MAS1 PLVAP PLEK ADAM15 DGKQ PDGFB AVP AZU1 FLOT1 HTR2B ADGRG1 
0.64242697,5.8300495,8.478084,5.6294804,cellular response to exogenous dsRNA (GO:0071360),COLEC12 RALB MAVS CAV1 MUL1 IFNB1 TMEM173 FLOT1 IFIT1 MB21D1 
-4.6268306,5.450206,14.083181,7.880792,positive regulation of myoblast fusion (GO:1901741),EHD2 CD53 RIPOR2 MYOG MYOD1 FLOT1 MYF5 EHD1 MYF6 MAPK14 
-3.3275545,4.443841,13.590433,6.0041337,positive regulation of cell-cell adhesion mediated by cadherin (GO:2000049),FOXA2 FOXA1 SERPINF2 DENND6A FLOT1 
-2.6929455,5.1356373,12.373925,5.25882,regulation of microtubule cytoskeleton organization (GO:0070507),ATAT1 CYLD PHLDB2 PHLDB1 MAPT TRAF3IP1 CLASP1 CDK2AP2 EFNA5 EPHA3 CAMSAP3 
-3.0280592,4.6173487,11.982807,4.477038,negative regulation of G1/S transition of mitotic cell cycle (GO:2000134),MYO16 KANK2 RB1 CDKN1A PRMT2 FHL1 DCUN1D3 PTEN JADE1 CDC73 PKD2 SMARCA4 SLFN11 GPNMB CDK2AP2 ZNF655 BRD7 E2F7 DACT1 
-2.282416,4.4083166,12.619893,7.3756094,transmembrane receptor protein tyrosine phosphatase signaling pathway (GO:0007185),PTPRU PTPRF PTPRD TRIO PTN FRS2 
-3.2986565,2.8597045,12.384507,7.0249705,peptide metabolic process (GO:0006518),MIPEP DNPEP MME CPD AEBP1 CPXM2 THOP1 CPXM1 CPZ CPM NLN 
-3.1643708,1.4428182,13.369956,9.073169,regulation of the force of heart contraction (GO:0002026),PLN CAMK2D CHGA CSRP3 MYL2 MYL3 MYL4 GLRX3 MYH6 SLC8A1 MYH7 
-2.5966406,1.5171027,13.24452,8.967584,negative regulation of cardiac muscle hypertrophy (GO:0010614),SMAD4 P2RX4 RGS2 BMP10 CAV3 GLRX3 
-0.54745835,8.00271,11.298589,3.1171513,maturation of LSU-rRNA (GO:0000470),MAK16 WDR37 NOP2 RPL10A MRPL1 SNU13 RPF1 RSL1D1 NSA2 EIF6 RRP15 RPL7A NHP2 
-0.06981646,3.368024,9.47371,5.722149,ER overload response (GO:0006983),GSK3B WFS1 SELENOS TMCO1 EIF2AK3 ATG10 TP53 
-0.7295115,6.1027117,9.097532,4.9882665,endoplasmic reticulum calcium ion homeostasis (GO:0032469),CAMK2D WFS1 TMCO1 BCL2 BAX ATP2A2 PSEN1 BAK1 SELENOK HERPUD1 PML KCTD17 
-0.33954757,7.133886,14.82218,6.085918,negative regulation of programmed cell death (GO:0043069),KANK2 TIGAR WFS1 PSMC5 ALB AMIGO2 NUP62 POU4F1 DCPS PAX2 
-2.2527144,2.8099766,12.149758,7.4742155,regulation of dendrite development (GO:0050773),CAMK1D CDKL5 RTN4IP1 RAB17 KNDC1 CSMD3 DBN1 
-4.322293,3.2883732,14.784862,4.8914623,negative regulation of Notch signaling pathway (GO:0045746),FBXW7 EGFL7 FAM129B RITA1 NRARP C8ORF4 PEAR1 GATA2 DLK1 DLK2 DLL4 MMP14 HEY1 NEURL1 CHAC1 HIF1AN MAGEA1 
-2.444231,2.7237551,12.899396,7.6485705,positive regulation of synapse maturation (GO:0090129),NEUROD2 RELN NEURL1 CAMK2B ADGRL1 ANAPC2 DAB2IP CDC20 
1.3605862,2.8841772,7.612184,8.299081,cholesterol biosynthetic process (GO:0006695),FDPS G6PD CYP51A1 HMGCS1 CNBP GGPS1 APOA5 LSS DHCR24 APOA4 ACLY SQLE PLPP6 APOA1 MVD DHCR7 MVK CES1 IDI1 IDI2 HMGCR HSD17B7 MSMO1 TM7SF2 ACAT2 EBP NSDHL PMVK NPC1L1 ARV1 LBR ACAA2 FDFT1 
1.0701299,2.931912,8.812538,8.393263,sterol biosynthetic process (GO:0016126),SQLE PMVK PRKAG2 LBR MSMO1 TM7SF2 
-0.9919586,8.254494,10.313383,2.3239977,isotype switching (GO:0045190),RNF168 EXOSC6 MSH6 LIG4 MSH2 RNF8 CD40LG EXOSC3 BATF 
-1.0048214,3.845302,11.762755,4.4183617,iron-sulfur cluster assembly (GO:0016226),ISCA2 ISCA1 NFU1 HSCB NUBP1 ISCU FAM96B CIAPIN1 IBA57 MMS19 NARFL CIAO1 
-1.9257458,7.854923,9.813767,3.2012901,apoptotic chromosome condensation (GO:0030263),ERN2 DFFB TOP2A GPER1 ACIN1 
-3.2309945,1.818217,13.900003,8.173615,positive regulation of cardiac muscle hypertrophy (GO:0010613),MTPN CAMK2D MEF2A EDN1 BMP10 PARP1 IGF1 PRKCA AGT SLC9A1 HAND2 IL6ST PDE9A 
-0.443607,4.656931,10.596965,6.476118,positive regulation of MAP kinase activity (GO:0043406),TGFB1 EDN1 PDGFRB EGF EDN3 VEGFA GH1 ADRA2A FGF18 EPGN FGFR1 NEK10 CD24 EZH2 TENM1 FLT1 CD40 FLT3 DIRAS1 DIRAS2 LRRK2 PIK3R5 PDGFC PDGFB PDGFA MST1R TNF HTR2B FGF1 FGF2 EGFR PIK3R6 PIK3CG RASGRP1 PDCD10 ERBB2 PDGFD IRAK1 HRAS S100A12 ELANE 
-0.35731718,8.202903,11.5563755,2.2274058,SRP-dependent cotranslational protein targeting to membrane (GO:0006614),SRP9 RPS8 RPL22 RPL21 RPS9 RPS6 RPL24 RPL23 RPS7 RPL13A RPS3A RPSA RPL37A RPL26 RPL28 RPL27 RPL29 RPL11 RPL10 RPL13 RPL12 RPS4Y1 SRP72 RPL36A RPL15 RPS5 RPL14 RPS2 RPL17 RPS3 RPL19 RPS15A RPL18 RPS27A RPL41 RPL35A RPL23A SRP68 RPS27 RPS26 RPS29 RPS28 RPL27A SRPRB RPS21 RPS20 UBA52 RPS23 RPS25 RPS24 RPL5 SRP19 RPL6 RPL31 RPL3 RPL4 RPL30 RPLP0 RPL32 RPL35 RPLP2 RPL34 RPLP1 SRP14 RPL10A RPL9 RPL7 RPL8 RPS16 RPS4X RPS15 RPS18 RPS17 RPL18A RPS19 SEC61A1 SRP54 RPL37 RPL36 RPL39 RPS10 RPL38 RPS12 SEC63 RPS11 RPL7A RPS14 RPS13 
-0.90526086,5.391032,10.125428,8.810677,"SRP-dependent cotranslational protein targeting to membrane, translocation (GO:0006616)",SRP19 SRP9 SRP72 ZFAND2B SRP54 SEC61B 
-0.7977097,8.31606,10.8921995,2.1961663,nuclear mRNA surveillance (GO:0071028),EXOSC10 EXOSC6 EXOSC5 XRN1 EXOSC9 DXO EXOSC4 
-2.7716444,7.458007,9.665924,2.548132,nucleic acid phosphodiester bond hydrolysis (GO:0090305),ANKLE1 EXD2 FEN1 DDX1 DNA2 DXO SETMAR MEIOB RAD9B 
-2.5070567,1.5517286,12.768821,9.888001,calcium-mediated signaling using intracellular calcium source (GO:0035584),PTGFR FIS1 RYR2 DMTN BCAP31 CCL20 AZU1 VCAM1 DEFB1 TMEM110 TRPM2 FKBP1B SELP GPR143 ADGRL1 KDR PRKACA 
-1.8315432,3.1061387,11.752654,7.1441083,regulation of filopodium assembly (GO:0051489),TRPM2 DMTN GAP43 FMR1 PPP1R16B MYO10 RAB17 RAB5A ARF6 CDC42 
-0.9105753,5.4288673,10.089991,5.325172,cellular response to hydrogen peroxide (GO:0070301),PRKCD ZNF580 PLEKHA1 SIRT1 RHOB PAX2 IMPACT SETX IL6 NET1 PPIF FXN NFE2L2 FABP1 HDAC6 RELA TNFAIP3 PARK7 AQP1 TRPM2 CYP1B1 ABL1 ECT2 RPS3 MAPK7 MAP3K5 
-0.9663675,2.6324794,10.936179,7.927591,zinc II ion transmembrane transport (GO:0071577),TRPM2 SLC39A1 SLC39A7 SLC39A6 SLC39A14 SLC39A13 
0.4317536,4.654111,9.4679165,6.407734,dendritic cell differentiation (GO:0097028),TRPM2 BATF3 LYN IL4 FLT3 AXL CSF2 LILRB1 GAS6 TREM2 
-0.18143018,3.4755905,10.412901,7.7359433,arginine catabolic process (GO:0006527),NOS3 ARG1 DDAH1 NOS1 NOS2 
-0.33939978,3.4330556,10.303717,7.5097804,nitric oxide mediated signal transduction (GO:0007263),GUCY1A3 GUCY1B3 NOS3 PDX1 FPR1 NDNF AGT MAFA DDAH2 DDAH1 AGTR2 NOS1 APOE NOS2 CD36 NEUROD1 
-2.612846,7.7293596,9.14522,2.8583765,telomeric D-loop disassembly (GO:0061820),RECQL4 SLX4 BLM WRN TERF1 SLX1A TERF2 POT1 
-2.7700741,0.87620765,13.509157,9.672496,cellular response to steroid hormone stimulus (GO:0071383),AR MED1 URI1 NKX3-1 ATP1A3 MGARP ATP1A2 ATP1A1 NR3C1 UBE2L3 
0.14179848,1.7146944,12.846118,7.107967,heparan sulfate proteoglycan biosynthetic process (GO:0015012),EXT2 HS3ST3B1 B3GAT3 GLCE XYLT2 EXT1 
-3.5177445,2.7691772,12.37793,6.705468,positive regulation of catalytic activity (GO:0043085),PSENEN XRCC5 YWHAB B3GAT3 CAV1 MT3 PSEN1 PSEN2 CIB1 IGF2 SOD1 AZIN2 APH1A DAOA PHACTR4 FXN STX4 FGFR4 NCSTN ATP7A BCAS3 
0.10792991,1.6835301,10.829325,8.053503,chondroitin sulfate proteoglycan biosynthetic process (GO:0050650),CSGALNACT2 CSGALNACT1 B3GAT3 B3GAT2 B3GAT1 XYLT2 PXYLP1 
-0.24118197,1.7492828,10.227566,8.723115,preassembly of GPI anchor in ER membrane (GO:0016254),PIGV PIGP PIGQ PIGX PIGW DPM2 PIGC PIGF PIGB PIGA PIGL PIGN PIGM PIGH PIGG 
-2.7842612,7.1927876,8.928997,2.8845785,regulation of DNA repair (GO:0006282),CDK9 USP1 UBE2V1 UBE2V2 UBE2N POLH 
-2.6790593,6.9877567,8.959788,3.9066958,monoubiquitinated protein deubiquitination (GO:0035520),USP47 USP15 BAP1 ATXN3 USP7 USP1 
-2.8158922,8.267303,9.390433,2.2765486,"DNA damage response, detection of DNA damage (GO:0042769)",RFC4 RFC5 RFC2 MRPS26 RFC3 RFC1 RPA2 HMGA2 RPA3 ZBTB32 RPA1 UBE2B RBX1 CUL4B CUL4A DDB1 MRPS9 RAD18 DTL UBA52 PCNA MRPS35 PNKP MRPS11 POLD4 SOX4 UBC POLD1 UBB POLD2 POLD3 USP1 RPS3 RPS27A 
-0.17042752,4.4275765,9.275898,6.2353144,response to cytokine (GO:0034097),JUND JUN STAT1 LIFR OSMR NFKB2 PML DDOST COL3A1 MAPKAPK2 ALDH1A2 MAPKAPK3 BCL2L1 BCL2 REL IL6ST ITIH4 CD274 CITED1 TNFRSF11A SRF RELB CXCL16 TMEM102 TIMP4 TIMP1 TIMP2 JUNB IL6R MCL1 
0.02084688,2.2380474,10.196252,8.8173275,UDP-N-acetylglucosamine biosynthetic process (GO:0006048),NAGK UAP1L1 GFPT1 AMDHD2 GFPT2 PGM3 UAP1 RENBP 
0.1145759,3.8889334,9.298257,6.4440937,energy reserve metabolic process (GO:0006112),PID1 GFPT1 LEP GFPT2 MYC LEPR MT3 ADRB3 MRAP2 
-2.1729312,4.148312,12.34351,5.543802,negative regulation of smooth muscle cell migration (GO:0014912),ADIPOQ NDRG4 IGFBP5 LRP1 SERPINE1 IGFBP3 SLIT2 BMPR1A TRIB1 
-2.3468401,4.121847,12.855767,6.293709,cellular response to heparin (GO:0071504),EGR1 AOC1 SLIT2 SOX9 SFRP1 
-1.6888307,4.082636,11.982393,6.4313264,actin filament depolymerization (GO:0030042),MICAL2 MICAL1 CFL2 DSTN CFL1 MICAL3 VIL1 
-2.5776947,5.484719,11.803454,4.89435,maintenance of protein location in nucleus (GO:0051457),ARL2BP BCL3 ARL2 TAF8 MORC3 TAF3 SKP1 TOPORS SUPT7L PML BBS4 
-1.8718626,5.5398135,11.037464,5.0512786,regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434),UFL1 GLMN GNA12 RAD23B COMMD1 RAD23A ARAF UBQLN4 
-1.9341975,5.622105,11.302896,4.860349,regulation of intracellular estrogen receptor signaling pathway (GO:0033146),LATS1 UFL1 UFM1 DDRGK1 DNAAF4 UBA5 CARM1 UFSP2 
-1.8882141,5.627225,11.381581,4.7370486,protein ufmylation (GO:0071569),UFL1 UFM1 UBA5 UFC1 CDK5RAP3 
-1.8220166,5.573715,10.984781,4.8769765,protein K69-linked ufmylation (GO:1990592),UFL1 UFM1 DDRGK1 UBA5 UFC1 
-1.6341208,4.883241,9.392476,5.842828,positive regulation of lipopolysaccharide-mediated signaling pathway (GO:0031666),CD180 LY86 PRKCA SASH1 BMP6 
-1.8405615,3.8753796,12.68269,6.9394517,neuron remodeling (GO:0016322),APP FARP2 EPHA8 SCARF1 ANKS1A RND1 
-1.4719725,4.014658,11.901727,6.633936,Rac protein signal transduction (GO:0016601),HACE1 FARP2 CYFIP1 DBNL NCKAP1 BRK1 RHOG AIF1 HACD3 TIAM1 EPS8 ABI2 ELMO1 CDH13 WASF1 
-2.7496667,5.2074785,11.804123,7.0093517,cytoskeletal anchoring at nuclear membrane (GO:0090286),SUN3 SUN2 SUN1 SPAG4 SYNE1 SYNE3 SYNE2 SUN5 
-1.9664478,3.7136984,11.369248,7.4619493,positive regulation of neuron death (GO:1901216),PICALM EGR1 GSK3B DAXX MAPT DDIT4 FOS ZNF746 CLU DKK1 MAP3K5 EIF2S1 
-3.2980008,4.0522723,13.49491,5.0367584,"positive regulation of Wnt signaling pathway, planar cell polarity pathway (GO:2000096)",DAB2 RSPO3 MLLT3 DKK1 NKD1 
2.3792474,3.12712,7.5142817,8.298103,lipid transport (GO:0006869),ABCA3 CETP ABCA6 CHKA ABCA5 APOA5 ABCA8 APOA4 ABCA9 PCTP ABCA13 CLN8 PLEKHA8 ABCA10 ABCA12 ABCA11P PSAP SLCO2A1 APOL2 
-2.1987455,4.143046,12.26461,6.2628665,actin filament reorganization (GO:0090527),GSN DMTN WHAMM FRY FRYL 
0.06709466,2.3603568,9.398666,8.584114,cellular amino acid biosynthetic process (GO:0008652),GOT2 GOT1 KYAT1 GPT2 ASNS PYCR1 PYCR2 PYCR3 GLUD1 FOLH1 ASPG PAH ALDH18A1 ASPA NAT8L OAT GLS2 FOLH1B GADL1 GPT GLS NAALAD2 GLUL RIMKLB RIMKLA 
-2.9313219,8.428156,9.595153,2.0967827,histone H2A monoubiquitination (GO:0035518),DDB2 CUL4B RNF2 RNF168 DDB1 RYBP KDM2B RING1 PCGF1 TRIM37 BCOR SKP1 
-2.480336,5.8336325,11.184789,4.33695,negative regulation of centriole replication (GO:0046600),CDK5RAP2 TRIM37 BRCA1 RBM14 MDM1 
-2.0922308,3.5719688,11.730977,7.3924212,low-density lipoprotein particle receptor catabolic process (GO:0032802),MYLIP AP2B1 CLTC AP2S1 CLTA PCSK9 AP2A2 AP2A1 VLDLR AP2M1 
-2.219953,5.7023387,12.124757,4.689001,negative regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045736),CEBPA HEXIM2 HEXIM1 PLK1 INCA1 MYOCD NR2F2 LATS2 LATS1 TFAP4 APC HHEX CDK5RAP1 
-1.9406472,5.9542775,11.33572,4.1521416,positive regulation of signal transduction by p53 class mediator (GO:1901798),HEXIM1 RPL11 RPL23 CHD5 CDK5RAP3 
0.19621427,2.4690049,9.857064,8.711642,pyrimidine nucleoside catabolic process (GO:0046135),TYMP NT5C1A NT5E NT5C3A DPYS DPYD NT5C NT5M UPP2 UPP1 UPB1 
0.7168919,5.738494,8.611874,5.674223,"positive regulation of protein import into nucleus, translocation (GO:0033160)",MAVS IFNG UBR5 IGF1 PSEN1 TMEM173 
-2.1782205,4.5145745,12.75609,5.338068,positive regulation of catenin import into nucleus (GO:0035413),EGF KANK1 SEMA5A WNT3A BAMBI UBR5 EGFR DACT1 
-2.5680509,5.223338,11.341856,4.5440288,negative regulation of double-strand break repair (GO:2000780),RNF169 UBR5 TRIP12 TWIST1 OTUB1 
-1.3261007,3.9315333,11.040345,6.5857964,sphingosine-1-phosphate signaling pathway (GO:0003376),SPNS3 SPNS2 S1PR2 S1PR1 SPNS1 EZR 
-1.6955606,3.7519114,11.382516,7.996215,protein localization to pre-autophagosomal structure (GO:0034497),ATG9A TRAPPC8 PACS2 STX17 ATG9B MFN2 
-1.9825145,4.188356,7.9956646,6.4155736,negative regulation of smooth muscle cell proliferation (GO:0048662),ADIPOQ NDRG4 IGFBP5 PTGIR IGFBP3 TNFAIP3 AIF1 OGN IFNG HMOX1 MFN2 ANG PPARG IL12B IL12A APOD TRIB1 
-1.3440317,5.198749,9.188052,5.605117,mitochondrion localization (GO:0051646),BRAT1 LRRK2 MUL1 MFN2 MFN1 MARK2 
1.0717275,1.9669639,9.567204,9.639749,C21-steroid hormone biosynthetic process (GO:0006700),CYP11B2 CYP11A1 AKR1B1 FDX1 STAR CYP11B1 FDXR FDX2 TSPOAP1 
-1.8085295,3.4222429,11.512278,7.8484344,autophagosome maturation (GO:0097352),GABARAPL2 GABARAPL1 LIX1L VPS33B VPS33A WIPI2 VAMP7 VAMP8 LIX1 CHMP3 VIPAS39 TECPR1 TSG101 GABARAP VCP STX17 SNX14 MAP1LC3A CLN3 MAP1LC3C MAP1LC3B LAMP2 EPG5 VTI1B UBQLN1 VPS16 SNAP29 
0.97350115,2.0656998,10.912737,9.5729,cellular response to potassium ion (GO:0035865),CRHBP CYP11B2 CYP11B1 CARF CACNA1H 
-3.4587677,5.6762075,9.978954,8.978585,polyamine metabolic process (GO:0006595),AMD1 ODC1 SMS OAZ1 SRM OAZ2 OAZ3 
-2.4248137,2.9546735,13.715077,7.472956,intracellular transport (GO:0046907),MKKS BCAS4 TMEM167B FMN2 SDCBP2 NUDT4 STBD1 APPBP2 RAB14 BLOC1S4 SPIRE2 APOE CSPG5 SPIRE1 TMEM167A BBS7 BBS5 BBS4 
-2.3814597,3.755964,12.669387,7.3499336,endoplasmic reticulum tubular network organization (GO:0071786),REEP2 RTN3 REEP1 RTN4 TMEM170A RAB10 RAB18 
-2.3731344,3.8908134,12.518817,7.2928724,endoplasmic reticulum tubular network formation (GO:0071787),RTN3 RTN4 ZFYVE27 ARL6IP1 LNPK 
-0.5489909,4.2589464,9.566525,6.9859676,cellular metal ion homeostasis (GO:0006875),LETM2 LETM1 CLDN16 TESMIN MT3 LETMD1 
-1.6514286,7.2082586,9.670772,3.8917735,histone H4-K12 acetylation (GO:0043983),ING4 MEAF6 JADE2 JADE1 KAT7 JADE3 
-1.6255877,6.3858166,10.399843,4.19987,positive regulation of histone H4 acetylation (GO:0090240),MUC1 SMARCB1 ARRB1 PIH1D1 KAT7 
-1.5636246,6.1932497,10.841858,4.8389277,positive regulation of protein localization to nucleus (GO:1900182),NGFR PLK1 EIF2AK3 LIF PARK7 F2 INS SESN2 AKT1 CDK1 KAT7 GTSE1 CDK5RAP3 
-0.8175629,2.4944108,11.473001,8.730371,serotonin receptor signaling pathway (GO:0007210),CHRNA3 HTR2C ZACN HTR3B HTR2A HTR2B HTR1A HTR3A 
1.2253562,5.4422126,7.8508053,6.2089176,positive regulation of granulocyte macrophage colony-stimulating factor production (GO:0032725),IL1B RASGRP1 DDX58 IL23A IL23R TLR9 IL12B IL18 ISL1 PAEP 
-2.3166673,7.080603,9.371014,3.4304295,protein ADP-ribosylation (GO:0006471),ARF4 PARP4 PARP2 PARP3 TNKS PARP1 SIRT5 SIRT6 TNKS2 SIRT1 PARP16 SIRT2 ART4 SIRT3 SIRT4 PARP10 
-2.4150891,7.7365093,8.968247,3.0959554,regulation of telomere maintenance via telomerase (GO:0032210),SMG5 TNKS ATM TERF2 SMG6 POT1 
-2.45537,7.767952,9.091955,3.0480225,"protein localization to chromosome, telomeric region (GO:0070198)",ACD XRCC5 PINX1 TNKS ATRX TINF2 TNKS2 TERF2 TERF2IP ATR 
-2.3829448,7.2068243,9.044811,3.3941946,protein poly-ADP-ribosylation (GO:0070212),PARP10 TNKS PARP1 ZC3HAV1 PARP15 PARP9 
-2.4859648,7.744929,9.033377,3.160992,negative regulation of telomere maintenance via telomere lengthening (GO:1904357),SLX4 ERCC4 PINX1 TNKS PARP1 TERF1 TNKS2 SLX1A TERF2 
-0.65045357,3.459252,10.712909,7.3211913,modulation by virus of host morphology or physiology (GO:0019048),RXRA RRAGA VAPB CD209 DAG1 CLEC4M HIPK2 
-1.6359231,2.477385,11.908576,8.491019,positive regulation of dendrite extension (GO:1903861),CPNE9 UNC13A SYT4 SYT3 SYT2 CPNE6 CPNE5 SYT1 SMURF1 ITSN2 SYT17 NEDD4L RASAL1 SYT14P1 RIMS2 RIMS1 
-2.29357,3.3557522,12.1197,7.8007703,lysosome localization (GO:0032418),BORCS5 HDAC6 SNAPIN VPS33B VPS33A HPS6 BLOC1S1 BLOC1S2 PLEKHM2 LAMTOR1 MAP6 KXD1 TMEM106B ARL8B BORCS6 
-1.9930239,6.4948473,10.5245075,4.3485184,regulation of protein binding (GO:0043393),PRMT7 HDAC5 SNAPIN HDAC4 PRMT8 PLK1 BTBD1 CAMK1 CRK LDLRAP1 PRKACA 
0.40799677,2.7145638,9.284206,8.1788435,pentose-phosphate shunt (GO:0006098),DERA RBKS RPIA G6PD RPEL1 RPE PGLS TALDO1 SHPK PGD TKT PGM2 
-3.904107,4.3610473,14.264464,5.5488386,telencephalon development (GO:0021537),BMP4 BMP2 SIX3 SCN5A HES5 
-4.289588,4.4403806,14.353798,6.1160507,pituitary gland development (GO:0021983),SOX3 SALL1 SOX2 SIX3 HESX1 NR0B1 GLI2 
-3.1567552,6.2997174,13.585919,8.555135,mitotic chromosome condensation (GO:0007076),CDCA5 PHF13 AKAP8L NCAPG NCAPH TTN SMC4 SMC2 PAPD7 CHMP1A NCAPD2 NCAPD3 NUSAP1 
-1.2168094,8.12806,11.024395,2.66045,mRNA 3'-splice site recognition (GO:0000389),SF3A2 SF3A3 ISY1 SF1 SLU7 SF3A1 
-3.689102,3.3167665,14.0116,4.7717385,activin receptor signaling pathway (GO:0032924),SMAD3 ACVR1 SMAD2 BMP10 INHBA GDF2 INHBB HFE2 GDF7 GDF6 TGFBR1 ACVR1B ACVR2B ACVR2A 
-3.4987164,2.0095732,14.356893,5.2152987,atrial cardiac muscle tissue morphogenesis (GO:0055009),NOG BMP10 PROX1 ENG MYH6 
-3.9068713,2.9900992,14.59667,5.2480974,cardiac muscle cell proliferation (GO:0060038),TGFB2 NDRG4 BMP10 C3ORF58 TGFBR3 
-4.0572233,3.2575116,14.5609865,5.3020606,positive regulation of cardiac muscle cell proliferation (GO:0060045),TBX2 NOTCH1 MEF2C ERBB4 BMP10 TBX20 PIM1 FGF2 BMPR1A RBPJ TGFBR3 FGFR2 
-3.89569,3.0392005,14.536048,5.0356097,heart trabecula formation (GO:0060347),FKBP1A HEY1 BMP10 RBP4 TEK TGFBR3 
-0.4851355,7.4395,10.142524,8.875395,tRNA wobble uridine modification (GO:0002098),MOCS3 CTU2 CTU1 URM1 ALKBH8 
-0.0359902,2.7244663,10.109511,8.931148,molybdopterin cofactor biosynthetic process (GO:0032324),NFS1 MOCS3 MOCOS MOCS1 GPHN MBIP 
-0.9886361,3.3906007,11.888073,7.3202024,Rap protein signal transduction (GO:0032486),RAP2B RAP1A RAP2C RAP1B PLK2 SGSM3 RAPGEF2 RAPGEF3 RAPGEF1 RAP2A 
-1.6682599,6.0847435,10.667087,5.0227404,positive regulation of protein export from nucleus (GO:0046827),GSK3B TCF7L2 YWHAE ANP32B IL1B TPR BAG3 XPO4 RAPGEF3 CAMK1 EMD GAS6 GTSE1 TP53 
-3.7229588,3.2679715,14.044789,4.6645913,SMAD protein complex assembly (GO:0007183),TGFB1 SMAD3 FKBP1A EID2 SMAD2 SMAD4 ZFYVE9 SMAD1 
-3.7053337,3.403908,13.92245,4.701225,SMAD protein import into nucleus (GO:0007184),TGFB1 TGFB2 JUN ZFYVE9 GDF5 
2.3466303,3.2055054,7.444202,8.357045,high-density lipoprotein particle remodeling (GO:0034375),CETP ABCA5 APOA2 LCAT APOA4 LIPC LIPG PLTP APOM APOC1 ALB APOC3 APOA1 APOC2 ABCG1 APOE SCARB1 
2.3074121,3.28801,7.4623275,8.303477,high-density lipoprotein particle assembly (GO:0034380),ABCA1 ABCA7 APOA2 APOA5 ZDHHC8 APOA4 PRKACG APOM BMP1 APOA1 APOE PRKACB PRKACA 
2.3484604,3.2072415,7.4518347,8.324729,reverse cholesterol transport (GO:0043691),CETP ABCA1 ABCA5 APOA2 LCAT APOA5 CLU APOA4 LIPC LIPG APOM APOC3 APOA1 APOC2 ABCG1 APOE SCARB1 
-0.27270043,1.5393741,10.182738,8.278273,glycoprotein biosynthetic process (GO:0009101),GOLPH3 A4GNT B3GNT6 GCNT1 TNIP1 LARGE1 
-2.0062866,5.153309,11.347301,6.012178,ceramide metabolic process (GO:0006672),ASAH2 CERK ORMDL1 ORMDL2 PPP2R1A CLN8 ASAH1 PPP2CA CLN3 PLA2G15 SGPL1 ORMDL3 NSMAF 
2.10572,3.4092515,7.714954,7.965789,positive regulation of triglyceride biosynthetic process (GO:0010867),SREBF1 GPLD1 CTDNEP1 CNEP1R1 NR1H3 NR1H2 PLIN5 SCARB1 LDLR 
2.199715,3.406268,7.607088,8.07129,negative regulation of macrophage derived foam cell differentiation (GO:0010745),ADIPOQ CRP CETP ABCA1 PPARA NR1H3 NR1H2 ITGB3 ABCA5 NFKBIA PPARG ABCG1 ITGAV 
2.1748483,3.4277859,7.5268273,8.17086,positive regulation of cholesterol efflux (GO:0010875),ADIPOQ ABCA1 PON1 ABCA7 LRP1 NR1H3 NR1H2 PTCH1 SIRT1 NFKBIA PLTP ABCA12 APOE 
2.1701317,3.3714612,7.5512476,8.124983,negative regulation of cholesterol storage (GO:0010887),ABCA1 PPARA NR1H3 NR1H2 PPARG ABCG1 
2.2635336,3.3051538,7.409858,8.387269,intracellular cholesterol transport (GO:0032367),STARD4 ABCA1 VPS4A NPC2 ABCG1 
2.2869327,3.2119238,7.4631734,8.32641,regulation of Cdc42 protein signal transduction (GO:0032489),RIT2 ABCA1 APOC3 APOA1 APOE 
2.2902038,3.2453525,7.3889422,8.217986,phospholipid efflux (GO:0033700),ABCA12 ABCA1 APOC1 ABCA7 APOC3 APOA1 APOC2 APOA2 ABCG1 APOE APOA5 APOA4 
2.295766,3.192706,7.6217494,8.166032,phospholipid homeostasis (GO:0055091),LIPG FABP3 CETP ABCA1 APOA1 HNF4A ANGPTL3 ABCG1 
-2.300489,3.4384596,12.263583,8.150911,platelet dense granule organization (GO:0060155),ABCA1 BLOC1S1 F2R BLOC1S2 BLOC1S3 F2RL3 
-0.6575771,8.207896,10.902906,2.0818636,maturation of 5.8S rRNA (GO:0000460),MAK16 NSA2 EXOSC10 WDR37 EIF6 C1D RRP15 NOL9 EXOSC4 RPF1 MPHOSPH6 SKIV2L2 
0.546771,2.533263,9.405273,8.714986,pantothenate metabolic process (GO:0015939),VNN1 VNN2 VNN3 PANK2 FASN PDZD11 SLC5A6 AASDHPPT 
0.2470623,3.2897968,9.589153,7.665791,glucose import (GO:0046323),RAB4B SORT1 HNF1A SLC2A12 SLC2A13 SLC2A10 SLC2A4 SLC2A6 SLC2A8 
